Date,Underlying Value
28-Feb-23,376.7
27-Feb-23,382.2
24-Feb-23,385.1
23-Feb-23,387.6
22-Feb-23,383.85
21-Feb-23,382.25
20-Feb-23,384.05
17-Feb-23,383.4
16-Feb-23,382.55
15-Feb-23,382.2
14-Feb-23,386.45
13-Feb-23,374.2
10-Feb-23,371.35
09-Feb-23,374.25
08-Feb-23,375.55
07-Feb-23,373.25
06-Feb-23,383.4
03-Feb-23,380.65
02-Feb-23,378.6
01-Feb-23,361.4
31-Jan-23,352.35
30-Jan-23,344.8
27-Jan-23,346
25-Jan-23,339.25
24-Jan-23,338.95
23-Jan-23,337.75
20-Jan-23,334.6
19-Jan-23,332.15
18-Jan-23,334.65
17-Jan-23,332.25
16-Jan-23,330.2
13-Jan-23,328.75
12-Jan-23,329.85
11-Jan-23,331.8
10-Jan-23,333.4
09-Jan-23,338.05
06-Jan-23,335.05
05-Jan-23,333.45
04-Jan-23,327
03-Jan-23,331.1
02-Jan-23,332.85
30-Dec-22,331.55
29-Dec-22,335.35
28-Dec-22,334.4
27-Dec-22,333.15
26-Dec-22,334.6
23-Dec-22,326.7
22-Dec-22,332.45
21-Dec-22,335.15
20-Dec-22,340.15
19-Dec-22,340.5
16-Dec-22,335.1
15-Dec-22,338.85
14-Dec-22,345.4
13-Dec-22,345.6
12-Dec-22,343.2
09-Dec-22,341.4
08-Dec-22,338.4
07-Dec-22,340.1
06-Dec-22,337.3
05-Dec-22,336.75
02-Dec-22,337.15
01-Dec-22,339.55
30-Nov-22,340
29-Nov-22,342.3
28-Nov-22,340.05
25-Nov-22,340.3
24-Nov-22,340.75
23-Nov-22,339.8
22-Nov-22,340.25
21-Nov-22,337.2
18-Nov-22,341.05
17-Nov-22,343.7
16-Nov-22,344.1
15-Nov-22,345.25
14-Nov-22,347.2
11-Nov-22,356.35
10-Nov-22,356
09-Nov-22,360.7
07-Nov-22,353.5
04-Nov-22,353.6
03-Nov-22,353.7
01-Nov-22,349.5
31-Oct-22,348.7
28-Oct-22,345.8
27-Oct-22,345.8
25-Oct-22,346.3
21-Oct-22,345.6
20-Oct-22,349.7
19-Oct-22,346.35
18-Oct-22,340.3
17-Oct-22,332.25
14-Oct-22,332.1
13-Oct-22,328.65
12-Oct-22,330.1
11-Oct-22,326.3
10-Oct-22,327.85
07-Oct-22,334.1
06-Oct-22,336.65
04-Oct-22,332.85
03-Oct-22,324.4
30-Sep-22,332.2
29-Sep-22,333.05
28-Sep-22,324.95
27-Sep-22,334.85
26-Sep-22,332.6
23-Sep-22,346.4
22-Sep-22,345.05
21-Sep-22,340.95
20-Sep-22,336
19-Sep-22,335.6
16-Sep-22,331.3
15-Sep-22,334.1
14-Sep-22,335.35
13-Sep-22,334.4
12-Sep-22,330.9
09-Sep-22,330.5
08-Sep-22,329.9
07-Sep-22,326.1
06-Sep-22,327.15
05-Sep-22,328.85
02-Sep-22,323.15
01-Sep-22,317.6
30-Aug-22,320.5
29-Aug-22,313.55
26-Aug-22,312.9
25-Aug-22,312.35
24-Aug-22,314.1
23-Aug-22,315.9
22-Aug-22,314.4
19-Aug-22,312
18-Aug-22,315.65
17-Aug-22,312.55
16-Aug-22,310.55
12-Aug-22,308.55
11-Aug-22,306.25
10-Aug-22,311.2
08-Aug-22,313.15
05-Aug-22,310.85
04-Aug-22,309.5
03-Aug-22,308.15
02-Aug-22,309.95
01-Aug-22,307.5
29-Jul-22,303.05
28-Jul-22,303.45
27-Jul-22,304.15
26-Jul-22,302.45
25-Jul-22,301.1
22-Jul-22,300.55
21-Jul-22,299.55
20-Jul-22,298.2
19-Jul-22,294.6
18-Jul-22,295.3
15-Jul-22,293.55
14-Jul-22,290.85
13-Jul-22,294.05
12-Jul-22,292.7
11-Jul-22,295
08-Jul-22,293.05
07-Jul-22,291.95
06-Jul-22,289.3
05-Jul-22,286.9
04-Jul-22,291.9
01-Jul-22,284.35
30-Jun-22,273.5
29-Jun-22,274.05
28-Jun-22,271.85
27-Jun-22,269.95
24-Jun-22,265.85
23-Jun-22,265.5
22-Jun-22,265.3
21-Jun-22,269.9
20-Jun-22,264.1
17-Jun-22,263.3
16-Jun-22,260.7
15-Jun-22,263.4
14-Jun-22,265.45
13-Jun-22,264.65
10-Jun-22,270.15
09-Jun-22,270.85
08-Jun-22,267.9
07-Jun-22,273.9
06-Jun-22,274.8
03-Jun-22,272.7
02-Jun-22,273.5
01-Jun-22,271.85
31-May-22,270.65
30-May-22,269.05
27-May-22,269.2
26-May-22,266.7
25-May-22,272.7
24-May-22,270.85
23-May-22,274.5
20-May-22,280
19-May-22,275.65
18-May-22,266.8
17-May-22,264.7
16-May-22,254.1
13-May-22,258.6
12-May-22,252.9
11-May-22,255.65
10-May-22,259.75
09-May-22,262.95
06-May-22,266.65
05-May-22,262.05
04-May-22,259.75
02-May-22,263.15
29-Apr-22,259.55
28-Apr-22,261.1
27-Apr-22,257.5
26-Apr-22,258.95
25-Apr-22,255.25
22-Apr-22,261.1
21-Apr-22,260.4
20-Apr-22,259.55
19-Apr-22,261.55
18-Apr-22,270.1
13-Apr-22,269.55
12-Apr-22,264.8
11-Apr-22,267.5
08-Apr-22,267.8
07-Apr-22,256.65
06-Apr-22,259.6
05-Apr-22,259.45
04-Apr-22,255.45
01-Apr-22,253.3
31-Mar-22,250.65
30-Mar-22,249.2
29-Mar-22,254.6
28-Mar-22,257.05
25-Mar-22,253.35
24-Mar-22,254.85
23-Mar-22,252
22-Mar-22,249.75
21-Mar-22,244.5
17-Mar-22,244.9
16-Mar-22,242.6
15-Mar-22,237.85
14-Mar-22,239
11-Mar-22,236.35
10-Mar-22,232
09-Mar-22,229.25
08-Mar-22,226.9
07-Mar-22,224.95
04-Mar-22,225.5
03-Mar-22,219.4
02-Mar-22,215.3
28-Feb-22,215.85
25-Feb-22,213.95
24-Feb-22,208.5
23-Feb-22,215.95
22-Feb-22,214.85
21-Feb-22,218
18-Feb-22,221.9
17-Feb-22,222.65
16-Feb-22,222.75
15-Feb-22,223
14-Feb-22,219.45
11-Feb-22,232.45
10-Feb-22,232.25
09-Feb-22,230.15
08-Feb-22,231.25
07-Feb-22,230.2
04-Feb-22,234.3
03-Feb-22,234.45
02-Feb-22,232.15
01-Feb-22,227.75
31-Jan-22,220.2
28-Jan-22,217.6
27-Jan-22,214.6
25-Jan-22,214.3
24-Jan-22,211.8
21-Jan-22,217.05
20-Jan-22,218.75
19-Jan-22,220.35
18-Jan-22,220.75
17-Jan-22,224.6
14-Jan-22,222.6
13-Jan-22,223.95
12-Jan-22,222.75
11-Jan-22,221.95
10-Jan-22,223.3
07-Jan-22,218.4
06-Jan-22,218.7
05-Jan-22,220.55
04-Jan-22,220.25
03-Jan-22,219.1
31-Dec-21,218.05
30-Dec-21,216
29-Dec-21,216.75
28-Dec-21,220.05
27-Dec-21,217.55
24-Dec-21,218
23-Dec-21,217.3
22-Dec-21,212
21-Dec-21,212.5
20-Dec-21,212.4
17-Dec-21,217.95
16-Dec-21,222.9
15-Dec-21,224.05
14-Dec-21,228.6
13-Dec-21,234.6
10-Dec-21,236.1
09-Dec-21,235.4
08-Dec-21,224.95
07-Dec-21,220.65
06-Dec-21,217.9
03-Dec-21,221.65
02-Dec-21,225.45
01-Dec-21,221.9
30-Nov-21,221.15
29-Nov-21,221.5
26-Nov-21,224
25-Nov-21,231.3
24-Nov-21,227.7
23-Nov-21,231.6
22-Nov-21,230.9
18-Nov-21,237.5
17-Nov-21,239.5
16-Nov-21,235.45
15-Nov-21,238.1
12-Nov-21,232.9
11-Nov-21,230
10-Nov-21,230.85
09-Nov-21,228.75
08-Nov-21,229.8
04-Nov-21,226.55
03-Nov-21,222.45
02-Nov-21,225.6
01-Nov-21,226.85
29-Oct-21,223.2
28-Oct-21,225.1
27-Oct-21,238.45
26-Oct-21,236.7
25-Oct-21,233.4
22-Oct-21,236.6
21-Oct-21,244.7
20-Oct-21,246.6
19-Oct-21,245.95
18-Oct-21,262.55
14-Oct-21,256.55
13-Oct-21,249.2
12-Oct-21,241.3
11-Oct-21,238.05
08-Oct-21,231.7
07-Oct-21,232.95
06-Oct-21,231.25
05-Oct-21,234.7
04-Oct-21,236.6
01-Oct-21,235.35
30-Sep-21,236.15
29-Sep-21,238.1
28-Sep-21,237.75
27-Sep-21,238.7
24-Sep-21,238.45
23-Sep-21,242.5
22-Sep-21,243.5
21-Sep-21,241.5
20-Sep-21,233.75
17-Sep-21,231.15
16-Sep-21,230.75
15-Sep-21,216
14-Sep-21,216.1
13-Sep-21,214.15
09-Sep-21,212.65
08-Sep-21,211.25
07-Sep-21,211.75
06-Sep-21,209.3
03-Sep-21,210.6
02-Sep-21,209.75
01-Sep-21,209.5
31-Aug-21,211.3
30-Aug-21,208
27-Aug-21,205.9
26-Aug-21,204.6
25-Aug-21,206.4
24-Aug-21,205.75
23-Aug-21,206.3
20-Aug-21,208.9
18-Aug-21,208.95
17-Aug-21,209.2
16-Aug-21,210.9
13-Aug-21,211.45
12-Aug-21,208.9
11-Aug-21,208.65
10-Aug-21,209.85
09-Aug-21,213.8
06-Aug-21,214.25
05-Aug-21,215.25
04-Aug-21,208.6
03-Aug-21,209.9
02-Aug-21,207.3
30-Jul-21,204.95
29-Jul-21,206.05
28-Jul-21,209.1
27-Jul-21,208.65
26-Jul-21,211.15
23-Jul-21,212.4
22-Jul-21,207
20-Jul-21,206.8
19-Jul-21,207.75
16-Jul-21,207.9
15-Jul-21,206.25
14-Jul-21,204.1
13-Jul-21,201.85
12-Jul-21,201.1
09-Jul-21,201.35
08-Jul-21,202
07-Jul-21,203.75
06-Jul-21,202.5
05-Jul-21,203.65
02-Jul-21,202.4
01-Jul-21,203
30-Jun-21,202.7
29-Jun-21,203.3
28-Jun-21,203.6
25-Jun-21,205.05
24-Jun-21,203.25
23-Jun-21,203.95
22-Jun-21,205.1
21-Jun-21,204.45
18-Jun-21,204.55
17-Jun-21,205.65
16-Jun-21,207.85
15-Jun-21,207.05
14-Jun-21,207.3
11-Jun-21,207.9
10-Jun-21,209.3
09-Jun-21,212.5
08-Jun-21,213.65
07-Jun-21,211.45
04-Jun-21,208.75
03-Jun-21,209.05
02-Jun-21,209
01-Jun-21,215.25
31-May-21,216.6
28-May-21,212.9
27-May-21,211.15
26-May-21,210.6
25-May-21,210.9
24-May-21,211.5
21-May-21,209.05
20-May-21,207
19-May-21,207.75
18-May-21,210.05
17-May-21,212.6
14-May-21,212.25
12-May-21,203.25
11-May-21,204
10-May-21,205.55
07-May-21,205.35
06-May-21,202.75
05-May-21,201.4
04-May-21,199.6
03-May-21,200.95
30-Apr-21,202.6
29-Apr-21,204.3
28-Apr-21,205.5
27-Apr-21,205.4
26-Apr-21,205.3
23-Apr-21,205.35
22-Apr-21,205.9
20-Apr-21,203.55
19-Apr-21,205.6
16-Apr-21,207.95
15-Apr-21,206.7
13-Apr-21,208.7
12-Apr-21,205.3
09-Apr-21,213.1
08-Apr-21,213.25
07-Apr-21,213.8
06-Apr-21,212.65
05-Apr-21,212.55
01-Apr-21,220.05
31-Mar-21,218.5
30-Mar-21,214.55
